,Unnamed: 0,frame,type,index,x,y
672,672,10,left_head,3,0.5574515005045043,0.24561138549461414
673,673,10,left_head,7,0.5726119853229648,0.28725867152977375
674,674,10,left_head,9,0.5333179051208972,0.33380707056962733
675,675,10,right_head,0,0.49883195443037154,0.27346738588858044
676,676,10,right_head,4,0.4733184327946654,0.23600449230029247
677,677,10,right_head,5,0.4613822323759465,0.23980503145033502
678,678,10,right_head,6,0.444651288799269,0.23866723728849176
679,679,10,right_head,8,0.42339632423764806,0.27930853814846934
680,680,10,right_head,10,0.46866354502646806,0.32653692964016456
681,681,10,left_arm,11,0.666591819891342,0.5583619176313325
682,682,10,left_arm,13,0.6961421930089069,0.9158686836777115
683,683,10,left_arm,15,0.6846072766344724,1.192818287033461
684,684,10,left_arm,17,0.7009645612057301,1.2947041549867762
685,685,10,left_arm,19,0.669260279914285,1.2719070473001302
686,686,10,left_arm,21,0.6621633164752403,1.2345270321808324
687,687,10,left_arm,23,0.581743544265826,1.1799478357139666
688,688,10,right_arm,12,0.32292371315480545,0.5415934019249066
689,689,10,right_arm,14,0.26047376286439794,0.8831109858972717
690,690,10,right_arm,16,0.29441616091746997,1.109415687069975
691,691,10,right_arm,18,0.30152918789767136,1.205802825745796
692,692,10,right_arm,20,0.3327705073156997,1.180626889125146
693,693,10,right_arm,22,0.3217193289176443,1.145373314525158
694,694,10,right_arm,24,0.36700527636871805,1.1633357427931479
695,695,10,left_hand,0,,
696,696,10,left_hand,1,,
697,697,10,left_hand,2,,
698,698,10,left_hand,3,,
699,699,10,left_hand,4,,
700,700,10,left_hand,5,,
701,701,10,left_hand,6,,
702,702,10,left_hand,7,,
703,703,10,left_hand,8,,
704,704,10,left_hand,9,,
705,705,10,left_hand,10,,
706,706,10,left_hand,11,,
707,707,10,left_hand,12,,
708,708,10,left_hand,13,,
709,709,10,left_hand,14,,
710,710,10,left_hand,15,,
711,711,10,left_hand,16,,
712,712,10,left_hand,17,,
713,713,10,left_hand,18,,
714,714,10,left_hand,19,,
715,715,10,left_hand,20,,
716,716,10,right_hand,0,,
717,717,10,right_hand,1,,
718,718,10,right_hand,2,,
719,719,10,right_hand,3,,
720,720,10,right_hand,4,,
721,721,10,right_hand,5,,
722,722,10,right_hand,6,,
723,723,10,right_hand,7,,
724,724,10,right_hand,8,,
725,725,10,right_hand,9,,
726,726,10,right_hand,10,,
727,727,10,right_hand,11,,
728,728,10,right_hand,12,,
729,729,10,right_hand,13,,
730,730,10,right_hand,14,,
731,731,10,right_hand,15,,
732,732,10,right_hand,16,,
733,733,10,right_hand,17,,
734,734,10,right_hand,18,,
735,735,10,right_hand,19,,
736,736,10,right_hand,20,,
737,737,11,left_head,1,0.5132118210709748,0.23995794152611372
738,738,11,left_head,2,0.5342194333003664,0.242524056583611
739,739,11,left_head,3,0.5383269523803211,0.2488219533616207
740,740,11,left_head,7,0.5691466654534719,0.27416278016925655
741,741,11,left_head,9,0.5262089050015203,0.33900396006050293
742,742,11,right_head,0,0.49503455714462546,0.28152335316787314
743,743,11,right_head,4,0.47802307703997804,0.24130660642810706
744,744,11,right_head,5,0.4505854631896294,0.2395870486155942
745,745,11,right_head,6,0.45614907177025843,0.24970673885988245
746,746,11,right_head,8,0.4221191897645929,0.2846287864982964
747,747,11,right_head,10,0.4707105623474422,0.3314708087817821
748,748,11,left_arm,11,0.6548527307226111,0.5452653372894787
749,749,11,left_arm,13,0.6930082764611425,0.9211773543969426
750,750,11,left_arm,15,0.6781307417249137,1.206412068695146
751,751,11,left_arm,17,0.6949603390668726,1.3008453827923345
752,752,11,left_arm,19,0.6692094658478799,1.2856920763212893
753,753,11,left_arm,21,0.6528205651332789,1.243035190283454
754,754,11,left_arm,23,0.5882799306487206,1.1902769532950481
755,755,11,right_arm,12,0.3209912893009706,0.5402352985535122
756,756,11,right_arm,14,0.2569737825722024,0.8854360347622876
757,757,11,right_arm,16,0.279091205096433,1.1104740132233177
758,758,11,right_arm,18,0.2982395801254111,1.203712013095655
759,759,11,right_arm,20,0.32242457411948977,1.176313397754529
760,760,11,right_arm,22,0.3162801858758339,1.1335522541718508
761,761,11,right_arm,24,0.36768366188982315,1.1698452361210352
762,762,11,left_hand,0,,
763,763,11,left_hand,1,,
764,764,11,left_hand,2,,
765,765,11,left_hand,3,,
766,766,11,left_hand,4,,
767,767,11,left_hand,5,,
768,768,11,left_hand,6,,
769,769,11,left_hand,7,,
770,770,11,left_hand,8,,
771,771,11,left_hand,9,,
772,772,11,left_hand,10,,
773,773,11,left_hand,11,,
774,774,11,left_hand,12,,
775,775,11,left_hand,13,,
776,776,11,left_hand,14,,
777,777,11,left_hand,15,,
778,778,11,left_hand,16,,
779,779,11,left_hand,17,,
780,780,11,left_hand,18,,
781,781,11,left_hand,19,,
782,782,11,left_hand,20,,
783,783,11,right_hand,0,,
784,784,11,right_hand,1,,
785,785,11,right_hand,2,,
786,786,11,right_hand,3,,
787,787,11,right_hand,4,,
788,788,11,right_hand,5,,
789,789,11,right_hand,6,,
790,790,11,right_hand,7,,
791,791,11,right_hand,8,,
792,792,11,right_hand,9,,
793,793,11,right_hand,10,,
794,794,11,right_hand,11,,
795,795,11,right_hand,12,,
796,796,11,right_hand,13,,
797,797,11,right_hand,14,,
798,798,11,right_hand,15,,
799,799,11,right_hand,16,,
800,800,11,right_hand,17,,
801,801,11,right_hand,18,,
802,802,11,right_hand,19,,
803,803,11,right_hand,20,,
804,804,12,left_head,1,0.5099981129575384,0.24432740226465488
805,805,12,left_head,2,0.538960756278712,0.2360053023340333
806,806,12,left_head,3,0.5435556463793556,0.2444472390988317
807,807,12,left_head,7,0.5704181461309434,0.2839801650196675
808,808,12,left_head,9,0.5351092069597578,0.33471547469392077
809,809,12,right_head,0,0.4971135758679141,0.27158427727011175
810,810,12,right_head,4,0.46932330542722694,0.2244913186783852
811,811,12,right_head,5,0.4594144516112772,0.23793271566359728
812,812,12,right_head,6,0.45100037861119263,0.23567630862756944
813,813,12,right_head,8,0.4216229233255738,0.275882546633475
814,814,12,right_head,10,0.4671612352041729,0.3349195239205005
815,815,12,left_arm,11,0.6545527834472172,0.5579135140972925
816,816,12,left_arm,13,0.6979760890697246,0.9254538451646321
817,817,12,left_arm,15,0.6899597272979551,1.197993772203941
818,818,12,left_arm,17,0.6849714137238315,1.2872931756465427
819,819,12,left_arm,19,0.6698078157868248,1.2759653351115832
820,820,12,left_arm,21,0.660678343519895,1.241790659745189
821,821,12,left_arm,23,0.5871995945410122,1.1837609352161331
822,822,12,right_arm,12,0.3282160262913716,0.5474358314872398
823,823,12,right_arm,14,0.2548005662520888,0.8837528446426238
824,824,12,right_arm,16,0.2899051477795352,1.0993848268613202
825,825,12,right_arm,18,0.3037196618577584,1.1990250420276674
826,826,12,right_arm,20,0.313255392003344,1.173382383883081
827,827,12,right_arm,22,0.32629694638635925,1.1334719559529498
828,828,12,right_arm,24,0.36489354453923417,1.1673988121097982
829,829,12,left_hand,0,,
830,830,12,left_hand,1,,
831,831,12,left_hand,2,,
832,832,12,left_hand,3,,
833,833,12,left_hand,4,,
834,834,12,left_hand,5,,
835,835,12,left_hand,6,,
836,836,12,left_hand,7,,
837,837,12,left_hand,8,,
838,838,12,left_hand,9,,
839,839,12,left_hand,10,,
840,840,12,left_hand,11,,
841,841,12,left_hand,12,,
842,842,12,left_hand,13,,
843,843,12,left_hand,14,,
844,844,12,left_hand,15,,
845,845,12,left_hand,16,,
846,846,12,left_hand,17,,
847,847,12,left_hand,18,,
848,848,12,left_hand,19,,
849,849,12,left_hand,20,,
850,850,12,right_hand,0,,
851,851,12,right_hand,1,,
852,852,12,right_hand,2,,
853,853,12,right_hand,3,,
854,854,12,right_hand,4,,
855,855,12,right_hand,5,,
856,856,12,right_hand,6,,
857,857,12,right_hand,7,,
858,858,12,right_hand,8,,
859,859,12,right_hand,9,,
860,860,12,right_hand,10,,
861,861,12,right_hand,11,,
862,862,12,right_hand,12,,
863,863,12,right_hand,13,,
864,864,12,right_hand,14,,
865,865,12,right_hand,15,,
866,866,12,right_hand,16,,
867,867,12,right_hand,17,,
868,868,12,right_hand,18,,
869,869,12,right_hand,19,,
870,870,12,right_hand,20,,
871,871,13,left_head,1,0.5127913848296388,0.2441802733935574
872,872,13,left_head,2,0.5389218058537989,0.2440780219803518
873,873,13,left_head,3,0.5480336504602906,0.24638424761507588
874,874,13,left_head,7,0.5696082823216438,0.29570139559817665
875,875,13,left_head,9,0.5193613812100399,0.33378258774398095
876,876,13,right_head,0,0.49107976948809523,0.2779139237865584
877,877,13,right_head,4,0.46640768762320967,0.23695242485334378
878,878,13,right_head,5,0.4502881669968879,0.24260694276880235
879,879,13,right_head,6,0.43649969458462967,0.24593991066539467
880,880,13,right_head,8,0.43240088768479934,0.2928089581619541
881,881,13,right_head,10,0.4632745734882735,0.3320943832808344
882,882,13,left_arm,11,0.6583816968641539,0.5597737930432808
883,883,13,left_arm,13,0.7034068273446392,0.9218266658579214
884,884,13,left_arm,15,0.683918252726353,1.1850953821089842
885,885,13,left_arm,17,0.6964086416051062,1.2759446157121874
886,886,13,left_arm,19,0.6675370269461025,1.2657551137137253
887,887,13,left_arm,21,0.6569310315135255,1.2199521810924578
888,888,13,left_arm,23,0.5782868516110183,1.182234706865521
889,889,13,right_arm,12,0.32243763792445546,0.53772394746301
890,890,13,right_arm,14,0.25899185136853653,0.8802830485418485
891,891,13,right_arm,16,0.2906480675297431,1.0991928364670165
892,892,13,right_arm,18,0.3050824117432195,1.2091330644736336
893,893,13,right_arm,20,0.32566120458964887,1.173943101204873
894,894,13,right_arm,22,0.32694584335896776,1.1406457556622704
895,895,13,right_arm,24,0.35082513501162493,1.1666140676288037
896,896,13,left_hand,0,,
897,897,13,left_hand,1,,
898,898,13,left_hand,2,,
899,899,13,left_hand,3,,
900,900,13,left_hand,4,,
901,901,13,left_hand,5,,
902,902,13,left_hand,6,,
903,903,13,left_hand,7,,
904,904,13,left_hand,8,,
905,905,13,left_hand,9,,
906,906,13,left_hand,10,,
907,907,13,left_hand,11,,
908,908,13,left_hand,12,,
909,909,13,left_hand,13,,
910,910,13,left_hand,14,,
911,911,13,left_hand,15,,
912,912,13,left_hand,16,,
913,913,13,left_hand,17,,
914,914,13,left_hand,18,,
915,915,13,left_hand,19,,
916,916,13,left_hand,20,,
917,917,13,right_hand,0,,
918,918,13,right_hand,1,,
919,919,13,right_hand,2,,
920,920,13,right_hand,3,,
921,921,13,right_hand,4,,
922,922,13,right_hand,5,,
923,923,13,right_hand,6,,
924,924,13,right_hand,7,,
925,925,13,right_hand,8,,
926,926,13,right_hand,9,,
927,927,13,right_hand,10,,
928,928,13,right_hand,11,,
929,929,13,right_hand,12,,
930,930,13,right_hand,13,,
931,931,13,right_hand,14,,
932,932,13,right_hand,15,,
933,933,13,right_hand,16,,
934,934,13,right_hand,17,,
935,935,13,right_hand,18,,
936,936,13,right_hand,19,,
937,937,13,right_hand,20,,
938,938,14,left_head,1,0.5227890375303816,0.23908414055904578
939,939,14,left_head,2,0.5296162657505313,0.2353417397975724
940,940,14,left_head,3,0.5544532713692188,0.2449638051263995
941,941,14,left_head,7,0.5646320515813559,0.2882196394073159
942,942,14,left_head,9,0.5276216285124852,0.33245820102206725
943,943,14,right_head,0,0.5024991970041328,0.27733786658347154
944,944,14,right_head,4,0.47173148847694524,0.2340830745549578
945,945,14,right_head,5,0.464474694865648,0.23552219255379767
946,946,14,right_head,6,0.45508083279779293,0.24196903809542997
947,947,14,right_head,8,0.4150859523960211,0.2743311720552047
948,948,14,right_head,10,0.45858846419583577,0.32634360857131595
949,949,14,left_arm,11,0.6537609303004893,0.5576479851219651
950,950,14,left_arm,13,0.7019413950906292,0.9256541260837682
951,951,14,left_arm,15,0.682532486229323,1.1981636330657883
952,952,14,left_arm,17,0.6938893992771643,1.2909098718880319
953,953,14,left_arm,19,0.6769039027998331,1.2735425183352471
954,954,14,left_arm,21,0.6597096743749957,1.2383306812412842
955,955,14,left_arm,23,0.5853269844941632,1.1779199370653597
956,956,14,right_arm,12,0.3145624662799807,0.5393496955261984
957,957,14,right_arm,14,0.2545428623243331,0.8812676441686844
958,958,14,right_arm,16,0.2869584809772078,1.1144626706206693
959,959,14,right_arm,18,0.299313546732118,1.215971340423901
960,960,14,right_arm,20,0.3199703205160406,1.1847781080304043
961,961,14,right_arm,22,0.3285468770098563,1.1550435289198961
962,962,14,right_arm,24,0.36113899574537206,1.1689783503719857
963,963,14,left_hand,0,,
964,964,14,left_hand,1,,
965,965,14,left_hand,2,,
966,966,14,left_hand,3,,
967,967,14,left_hand,4,,
968,968,14,left_hand,5,,
969,969,14,left_hand,6,,
970,970,14,left_hand,7,,
971,971,14,left_hand,8,,
972,972,14,left_hand,9,,
973,973,14,left_hand,10,,
974,974,14,left_hand,11,,
975,975,14,left_hand,12,,
976,976,14,left_hand,13,,
977,977,14,left_hand,14,,
978,978,14,left_hand,15,,
979,979,14,left_hand,16,,
980,980,14,left_hand,17,,
981,981,14,left_hand,18,,
982,982,14,left_hand,19,,
983,983,14,left_hand,20,,
984,984,14,right_hand,0,,
985,985,14,right_hand,1,,
986,986,14,right_hand,2,,
987,987,14,right_hand,3,,
988,988,14,right_hand,4,,
989,989,14,right_hand,5,,
990,990,14,right_hand,6,,
991,991,14,right_hand,7,,
992,992,14,right_hand,8,,
993,993,14,right_hand,9,,
994,994,14,right_hand,10,,
995,995,14,right_hand,11,,
996,996,14,right_hand,12,,
997,997,14,right_hand,13,,
998,998,14,right_hand,14,,
999,999,14,right_hand,15,,
1000,1000,14,right_hand,16,,
1001,1001,14,right_hand,17,,
1002,1002,14,right_hand,18,,
1003,1003,14,right_hand,19,,
1004,1004,14,right_hand,20,,
1005,1005,15,left_head,1,0.5086875814793776,0.2475938412225124
1006,1006,15,left_head,2,0.5311619580167785,0.2391532254954875
1007,1007,15,left_head,3,0.5527445868311701,0.25028215363629475
1008,1008,15,left_head,7,0.5619535261691063,0.28150557610692356
1009,1009,15,left_head,9,0.5176696531118772,0.3279607120178345
1010,1010,15,right_head,0,0.4907232570753082,0.2778163597604514
1011,1011,15,right_head,4,0.4672981694466837,0.24015721184060126
1012,1012,15,right_head,5,0.4554285017425686,0.2504217347359534
1013,1013,15,right_head,6,0.4455707475894822,0.24447216331081142
1014,1014,15,right_head,8,0.42301702914190964,0.29681237319540754
1015,1015,15,right_head,10,0.466863321739217,0.33511446211518764
1016,1016,15,left_arm,11,0.660806183801311,0.5532035634130451
1017,1017,15,left_arm,13,0.6987607392574819,0.9354285281577763
1018,1018,15,left_arm,15,0.6819952478671271,1.206615576116365
1019,1019,15,left_arm,17,0.6892515924279643,1.3002011749802385
1020,1020,15,left_arm,19,0.6694846219668334,1.2962451243982138
1021,1021,15,left_arm,21,0.666565607957938,1.2535748933948059
1022,1022,15,left_arm,23,0.5874410397587073,1.1762175302667537
1023,1023,15,right_arm,12,0.31465705189447474,0.5576473961451185
1024,1024,15,right_arm,14,0.25364792029252914,0.8945490345978668
1025,1025,15,right_arm,16,0.2916677458553313,1.1322083152988547
1026,1026,15,right_arm,18,0.29265312253480513,1.2313907827801416
1027,1027,15,right_arm,20,0.3164942147192694,1.2110974646906474
1028,1028,15,right_arm,22,0.3257730710745272,1.1706770596686518
1029,1029,15,right_arm,24,0.36762740612387,1.176798884039213
1030,1030,15,left_hand,0,,
1031,1031,15,left_hand,1,,
1032,1032,15,left_hand,2,,
1033,1033,15,left_hand,3,,
1034,1034,15,left_hand,4,,
1035,1035,15,left_hand,5,,
1036,1036,15,left_hand,6,,
1037,1037,15,left_hand,7,,
1038,1038,15,left_hand,8,,
1039,1039,15,left_hand,9,,
1040,1040,15,left_hand,10,,
1041,1041,15,left_hand,11,,
1042,1042,15,left_hand,12,,
1043,1043,15,left_hand,13,,
1044,1044,15,left_hand,14,,
1045,1045,15,left_hand,15,,
1046,1046,15,left_hand,16,,
1047,1047,15,left_hand,17,,
1048,1048,15,left_hand,18,,
1049,1049,15,left_hand,19,,
1050,1050,15,left_hand,20,,
1051,1051,15,right_hand,0,,
1052,1052,15,right_hand,1,,
1053,1053,15,right_hand,2,,
1054,1054,15,right_hand,3,,
1055,1055,15,right_hand,4,,
1056,1056,15,right_hand,5,,
1057,1057,15,right_hand,6,,
1058,1058,15,right_hand,7,,
1059,1059,15,right_hand,8,,
1060,1060,15,right_hand,9,,
1061,1061,15,right_hand,10,,
1062,1062,15,right_hand,11,,
1063,1063,15,right_hand,12,,
1064,1064,15,right_hand,13,,
1065,1065,15,right_hand,14,,
1066,1066,15,right_hand,15,,
1067,1067,15,right_hand,16,,
1068,1068,15,right_hand,17,,
1069,1069,15,right_hand,18,,
1070,1070,15,right_hand,19,,
1071,1071,15,right_hand,20,,
1072,1072,16,left_head,1,0.5048178537192974,0.24064432724027324
1073,1073,16,left_head,2,0.5302474450044362,0.23105891832864847
1074,1074,16,left_head,3,0.5387916455459593,0.23900679849263773
1075,1075,16,left_head,7,0.5693996873978395,0.27124055179913426
1076,1076,16,left_head,9,0.5097837805729732,0.32530244983588563
1077,1077,16,right_head,0,0.49455288193360847,0.264465742203041
1078,1078,16,right_head,4,0.46151391122465135,0.23789678732147265
1079,1079,16,right_head,5,0.4471292552221524,0.23334981251567358
1080,1080,16,right_head,6,0.4303077215026686,0.2376899536812996
1081,1081,16,right_head,8,0.42181520446621124,0.264990081602284
1082,1082,16,right_head,10,0.45742371090068834,0.33145115976252804
1083,1083,16,left_arm,11,0.6714157249403786,0.5525497433571499
1084,1084,16,left_arm,13,0.7005809447769027,0.9405954722381449
1085,1085,16,left_arm,15,0.6769610075379453,1.1862438086164884
1086,1086,16,left_arm,17,0.6639009443692654,1.285238017379003
1087,1087,16,left_arm,19,0.6330280360210456,1.2593602112925388
1088,1088,16,left_arm,21,0.6409897757808769,1.2141970140484184
1089,1089,16,left_arm,23,0.5733868226683517,1.1902087641533994
1090,1090,16,right_arm,12,0.3210847100191421,0.547544275452902
1091,1091,16,right_arm,14,0.24902979328091412,0.8902636940787626
1092,1092,16,right_arm,16,0.3056665629232548,1.1009551637065924
1093,1093,16,right_arm,18,0.32503091711908355,1.2029240357329267
1094,1094,16,right_arm,20,0.33882362639574415,1.1631748763308467
1095,1095,16,right_arm,22,0.3377040290480068,1.134806370678364
1096,1096,16,right_arm,24,0.3601682958407223,1.1597425040011298
1097,1097,16,left_hand,0,,
1098,1098,16,left_hand,1,,
1099,1099,16,left_hand,2,,
1100,1100,16,left_hand,3,,
1101,1101,16,left_hand,4,,
1102,1102,16,left_hand,5,,
1103,1103,16,left_hand,6,,
1104,1104,16,left_hand,7,,
1105,1105,16,left_hand,8,,
1106,1106,16,left_hand,9,,
1107,1107,16,left_hand,10,,
1108,1108,16,left_hand,11,,
1109,1109,16,left_hand,12,,
1110,1110,16,left_hand,13,,
1111,1111,16,left_hand,14,,
1112,1112,16,left_hand,15,,
1113,1113,16,left_hand,16,,
1114,1114,16,left_hand,17,,
1115,1115,16,left_hand,18,,
1116,1116,16,left_hand,19,,
1117,1117,16,left_hand,20,,
1118,1118,16,right_hand,0,,
1119,1119,16,right_hand,1,,
1120,1120,16,right_hand,2,,
1121,1121,16,right_hand,3,,
1122,1122,16,right_hand,4,,
1123,1123,16,right_hand,5,,
1124,1124,16,right_hand,6,,
1125,1125,16,right_hand,7,,
1126,1126,16,right_hand,8,,
1127,1127,16,right_hand,9,,
1128,1128,16,right_hand,10,,
1129,1129,16,right_hand,11,,
1130,1130,16,right_hand,12,,
1131,1131,16,right_hand,13,,
1132,1132,16,right_hand,14,,
1133,1133,16,right_hand,15,,
1134,1134,16,right_hand,16,,
1135,1135,16,right_hand,17,,
1136,1136,16,right_hand,18,,
1137,1137,16,right_hand,19,,
1138,1138,16,right_hand,20,,
1139,1139,17,left_head,1,0.5061183047309786,0.23837119761331932
1140,1140,17,left_head,2,0.5183428795975334,0.23800638548659378
1141,1141,17,left_head,3,0.533434198989482,0.2461185215059017
1142,1142,17,left_head,7,0.5592567483927763,0.26529654827360466
1143,1143,17,left_head,9,0.5176311254929754,0.33745329029838245
1144,1144,17,right_head,0,0.4758073132261861,0.2761265898516591
1145,1145,17,right_head,4,0.4669485841591416,0.231832424414446
1146,1146,17,right_head,5,0.4513722216822887,0.241918813888654
1147,1147,17,right_head,6,0.4325806961964409,0.24208884059348054
1148,1148,17,right_head,8,0.41205671677327266,0.2768409245677463
1149,1149,17,right_head,10,0.4600307168729909,0.3252065618063662
1150,1150,17,left_arm,11,0.6578532978554714,0.5666649848854918
