Unnamed: 0,frame,type,index,x,y
742,11,left_head,0,0.5392323882584016,0.23385958882341537
743,11,left_head,4,0.57392860506952,0.18661492071406513
744,11,left_head,5,0.5848137972439149,0.21818524456916152
745,11,left_head,6,0.5922649089336559,0.2104314069132366
746,11,left_head,8,0.6032792211909991,0.24970177000087027
747,11,left_head,10,0.543642265448054,0.28250656307230093
748,11,right_arm,11,0.3275323450870077,0.4064772833128768
749,11,right_arm,13,0.18913055231751583,0.7141795012734647
750,11,right_arm,15,0.11764951669333476,0.9503772949425203
751,11,right_arm,17,0.08419757419024762,1.036903822070612
752,11,right_arm,19,0.10295040063957148,1.0248636049485942
753,11,right_arm,21,0.1311093095866683,0.9828882323748005
754,11,right_arm,23,0.21840530793166393,0.9706834183976121
755,11,left_arm,12,0.616746614440654,0.5044887555088459
756,11,left_arm,14,0.5672539528613229,0.8107071079734899
757,11,left_arm,16,0.4808571597157907,1.0003493633245983
758,11,left_arm,18,0.45218167199897663,1.0771921489602294
759,11,left_arm,20,0.43810562954715215,1.0434079245296195
760,11,left_arm,22,0.44130550371245914,1.013785751760933
761,11,left_arm,24,0.4008346269518749,1.0211507357778704
762,11,left_hand,0,,
763,11,left_hand,1,,
764,11,left_hand,2,,
765,11,left_hand,3,,
766,11,left_hand,4,,
767,11,left_hand,5,,
768,11,left_hand,6,,
769,11,left_hand,7,,
770,11,left_hand,8,,
771,11,left_hand,9,,
772,11,left_hand,10,,
773,11,left_hand,11,,
774,11,left_hand,12,,
775,11,left_hand,13,,
776,11,left_hand,14,,
777,11,left_hand,15,,
778,11,left_hand,16,,
779,11,left_hand,17,,
780,11,left_hand,18,,
781,11,left_hand,19,,
782,11,left_hand,20,,
783,11,right_hand,0,,
784,11,right_hand,1,,
785,11,right_hand,2,,
786,11,right_hand,3,,
787,11,right_hand,4,,
788,11,right_hand,5,,
789,11,right_hand,6,,
790,11,right_hand,7,,
791,11,right_hand,8,,
792,11,right_hand,9,,
793,11,right_hand,10,,
794,11,right_hand,11,,
795,11,right_hand,12,,
796,11,right_hand,13,,
797,11,right_hand,14,,
798,11,right_hand,15,,
799,11,right_hand,16,,
800,11,right_hand,17,,
801,11,right_hand,18,,
802,11,right_hand,19,,
803,11,right_hand,20,,
804,12,right_head,1,0.5307159696135623,0.19397578386614298
805,12,right_head,2,0.5115281031496522,0.1885647636521284
806,12,right_head,3,0.5066652457348167,0.17734001277855363
807,12,right_head,7,0.4874239139636889,0.2099299788760194
808,12,right_head,9,0.49651175197232134,0.26871453634842546
809,12,left_head,0,0.5408258931501664,0.22286420525611558
810,12,left_head,4,0.5643610425990744,0.19499778171824586
811,12,left_head,5,0.5839988867731745,0.20701027835600985
812,12,left_head,6,0.5884992901727005,0.21647831064502818
813,12,left_head,8,0.6030334788181013,0.2513258698616847
814,12,left_head,10,0.5555332623150969,0.27821049464734493
815,12,right_arm,11,0.31811410813406005,0.4109327118282453
816,12,right_arm,13,0.1884321534145583,0.7084232944309953
817,12,right_arm,15,0.1208846012796074,0.9422578675664904
818,12,right_arm,17,0.09314232657054708,1.0216197523129107
819,12,right_arm,19,0.12194642233594824,1.0131972342730178
820,12,right_arm,21,0.14074402128599153,0.9847637870966138
821,12,right_arm,23,0.2187716393686844,0.956368339424431
822,12,left_arm,12,0.6189366019996194,0.49937072218659306
823,12,left_arm,14,0.5772322734593966,0.8029169006042391
824,12,left_arm,16,0.48068560013303385,0.9958639771263348
825,12,left_arm,18,0.4446448361942169,1.0683250951892367
826,12,left_arm,20,0.44054252148108053,1.0296442058761193
827,12,left_arm,22,0.43756109658222664,1.007102634119302
828,12,left_arm,24,0.40771626157802343,1.0195985476613576
829,12,left_hand,0,,
830,12,left_hand,1,,
831,12,left_hand,2,,
832,12,left_hand,3,,
833,12,left_hand,4,,
834,12,left_hand,5,,
835,12,left_hand,6,,
836,12,left_hand,7,,
837,12,left_hand,8,,
838,12,left_hand,9,,
839,12,left_hand,10,,
840,12,left_hand,11,,
841,12,left_hand,12,,
842,12,left_hand,13,,
843,12,left_hand,14,,
844,12,left_hand,15,,
845,12,left_hand,16,,
846,12,left_hand,17,,
847,12,left_hand,18,,
848,12,left_hand,19,,
849,12,left_hand,20,,
850,12,right_hand,0,,
851,12,right_hand,1,,
852,12,right_hand,2,,
853,12,right_hand,3,,
854,12,right_hand,4,,
855,12,right_hand,5,,
856,12,right_hand,6,,
857,12,right_hand,7,,
858,12,right_hand,8,,
859,12,right_hand,9,,
860,12,right_hand,10,,
861,12,right_hand,11,,
862,12,right_hand,12,,
863,12,right_hand,13,,
864,12,right_hand,14,,
865,12,right_hand,15,,
866,12,right_hand,16,,
867,12,right_hand,17,,
868,12,right_hand,18,,
869,12,right_hand,19,,
870,12,right_hand,20,,
871,13,right_head,1,0.5360923485490552,0.19637333140173294
872,13,right_head,2,0.5154837642661332,0.1889357660816358
873,13,right_head,3,0.511447817357456,0.18780422696798613
874,13,right_head,7,0.48052753081232,0.21050383456874336
875,13,right_head,9,0.5028529370531044,0.2732064824092144
876,13,left_head,0,0.5450615601982236,0.2275833946529924
877,13,left_head,4,0.5730448489971695,0.1993987081136914
878,13,left_head,5,0.5847409000767481,0.21053566409969757
879,13,left_head,6,0.582910667717727,0.2064620521721264
880,13,left_head,8,0.601051261058033,0.2523087723767963
881,13,left_head,10,0.5530076907235342,0.28481156860396595
882,13,right_arm,11,0.3237985775924359,0.4160941177261912
883,13,right_arm,13,0.18564555714472256,0.7125360908220487
884,13,right_arm,15,0.1286401498748692,0.948023966293735
885,13,right_arm,17,0.09495936487060899,1.0110412000246094
886,13,right_arm,19,0.10902420502820784,0.9985583214418644
887,13,right_arm,21,0.137880580587992,0.970478890342454
888,13,right_arm,23,0.2157241977164495,0.9476067362587145
889,13,left_arm,12,0.6190451860127155,0.5134680638229061
890,13,left_arm,14,0.5805220658037114,0.817151957520439
891,13,left_arm,16,0.47434525823204066,0.9920015667568971
892,13,left_arm,18,0.4485310411994088,1.065907843323634
893,13,left_arm,20,0.4332199909967276,1.035254161084448
894,13,left_arm,22,0.4355022110033542,1.0077182645288796
895,13,left_arm,24,0.4003997495027122,1.0135795201586493
896,13,left_hand,0,,
897,13,left_hand,1,,
898,13,left_hand,2,,
899,13,left_hand,3,,
900,13,left_hand,4,,
901,13,left_hand,5,,
902,13,left_hand,6,,
903,13,left_hand,7,,
904,13,left_hand,8,,
905,13,left_hand,9,,
906,13,left_hand,10,,
907,13,left_hand,11,,
908,13,left_hand,12,,
909,13,left_hand,13,,
910,13,left_hand,14,,
911,13,left_hand,15,,
912,13,left_hand,16,,
913,13,left_hand,17,,
914,13,left_hand,18,,
915,13,left_hand,19,,
916,13,left_hand,20,,
917,13,right_hand,0,,
918,13,right_hand,1,,
919,13,right_hand,2,,
920,13,right_hand,3,,
921,13,right_hand,4,,
922,13,right_hand,5,,
923,13,right_hand,6,,
924,13,right_hand,7,,
925,13,right_hand,8,,
926,13,right_hand,9,,
927,13,right_hand,10,,
928,13,right_hand,11,,
929,13,right_hand,12,,
930,13,right_hand,13,,
931,13,right_hand,14,,
932,13,right_hand,15,,
933,13,right_hand,16,,
934,13,right_hand,17,,
935,13,right_hand,18,,
936,13,right_hand,19,,
937,13,right_hand,20,,
938,14,right_head,1,0.5366100436008073,0.18862002952692633
939,14,right_head,2,0.5277846398293184,0.19255820596288223
940,14,right_head,3,0.5087385664793527,0.18250514286500516
941,14,right_head,7,0.47960710314198707,0.20839211986525427
942,14,right_head,9,0.5040740764780024,0.25756955785956714
943,14,left_head,0,0.5334476113508273,0.21881192213182568
944,14,left_head,4,0.5805728971164419,0.2021173913511163
945,14,left_head,5,0.5865148384118029,0.1960475698640233
946,14,left_head,6,0.5902023447182082,0.21660875698488316
947,14,left_head,8,0.5987635861834287,0.24767651394197274
948,14,left_head,10,0.5541867675943718,0.27678555271290084
949,14,right_arm,11,0.32757714322193976,0.4080107461337644
950,14,right_arm,13,0.19285681738049218,0.7107576345209962
951,14,right_arm,15,0.13139865980121843,0.9487744191138714
952,14,right_arm,17,0.09305941072457244,1.016391255215575
953,14,right_arm,19,0.1049976721827994,1.0142204058440818
954,14,right_arm,21,0.13544527831613576,0.9850428079909813
955,14,right_arm,23,0.20906235393077469,0.9587060522156183
956,14,left_arm,12,0.6187108670517555,0.5085485082271575
957,14,left_arm,14,0.571458720131124,0.8132335375788141
958,14,left_arm,16,0.481278220739487,0.9974904203067562
959,14,left_arm,18,0.4451533075011357,1.0789935884101187
960,14,left_arm,20,0.4276391548754378,1.0500075174803014
961,14,left_arm,22,0.43765525551172113,1.0168273832594759
962,14,left_arm,24,0.3953571779336046,1.0253103630697804
963,14,left_hand,0,,
964,14,left_hand,1,,
965,14,left_hand,2,,
966,14,left_hand,3,,
967,14,left_hand,4,,
968,14,left_hand,5,,
969,14,left_hand,6,,
970,14,left_hand,7,,
971,14,left_hand,8,,
972,14,left_hand,9,,
973,14,left_hand,10,,
974,14,left_hand,11,,
975,14,left_hand,12,,
976,14,left_hand,13,,
977,14,left_hand,14,,
978,14,left_hand,15,,
979,14,left_hand,16,,
980,14,left_hand,17,,
981,14,left_hand,18,,
982,14,left_hand,19,,
983,14,left_hand,20,,
984,14,right_hand,0,,
985,14,right_hand,1,,
986,14,right_hand,2,,
987,14,right_hand,3,,
988,14,right_hand,4,,
989,14,right_hand,5,,
990,14,right_hand,6,,
991,14,right_hand,7,,
992,14,right_hand,8,,
993,14,right_hand,9,,
994,14,right_hand,10,,
995,14,right_hand,11,,
996,14,right_hand,12,,
997,14,right_hand,13,,
998,14,right_hand,14,,
999,14,right_hand,15,,
1000,14,right_hand,16,,
1001,14,right_hand,17,,
1002,14,right_hand,18,,
1003,14,right_hand,19,,
1004,14,right_hand,20,,
1005,15,right_head,1,0.5381504861852825,0.18330991532790733
1006,15,right_head,2,0.5260967569483646,0.18593411461965956
1007,15,right_head,3,0.5125972473224455,0.18780221143744893
1008,15,right_head,7,0.4797109673674853,0.20484315533260802
1009,15,right_head,9,0.5051916588627434,0.2587984763809392
1010,15,left_head,0,0.5427871455936722,0.22438501701365812
1011,15,left_head,4,0.5744812028799661,0.20644667704685724
1012,15,left_head,5,0.5849325697146441,0.2104190664246616
1013,15,left_head,6,0.5940222786623779,0.21743630169128506
1014,15,left_head,8,0.6124485987610226,0.26038964922459185
1015,15,left_head,10,0.5540993593313204,0.2816666519103762
1016,15,right_arm,11,0.3160124919671614,0.41407290516935447
1017,15,right_arm,13,0.18636547918986732,0.7158923583342564
1018,15,right_arm,15,0.11602214540615077,0.9516662414485236
1019,15,right_arm,17,0.08987351915652639,1.0397128037556786
1020,15,right_arm,19,0.10689540914668813,1.0258934607313799
1021,15,right_arm,21,0.13013196133641317,1.0000770057760888
1022,15,right_arm,23,0.2068865470550529,0.9567613297015877
1023,15,left_arm,12,0.6036058693416454,0.505056826996052
1024,15,left_arm,14,0.5663407032371627,0.8249379244634595
1025,15,left_arm,16,0.46758297618509204,1.0100659158791463
1026,15,left_arm,18,0.444024006900382,1.0930949965215155
1027,15,left_arm,20,0.42091228459415564,1.0682292699827178
1028,15,left_arm,22,0.4286047262041657,1.030794470147305
1029,15,left_arm,24,0.39784288279488167,1.0083080293017124
1030,15,left_hand,0,,
1031,15,left_hand,1,,
1032,15,left_hand,2,,
1033,15,left_hand,3,,
1034,15,left_hand,4,,
1035,15,left_hand,5,,
1036,15,left_hand,6,,
1037,15,left_hand,7,,
1038,15,left_hand,8,,
1039,15,left_hand,9,,
1040,15,left_hand,10,,
1041,15,left_hand,11,,
1042,15,left_hand,12,,
1043,15,left_hand,13,,
1044,15,left_hand,14,,
1045,15,left_hand,15,,
1046,15,left_hand,16,,
1047,15,left_hand,17,,
1048,15,left_hand,18,,
1049,15,left_hand,19,,
1050,15,left_hand,20,,
1051,15,right_hand,0,,
1052,15,right_hand,1,,
1053,15,right_hand,2,,
1054,15,right_hand,3,,
1055,15,right_hand,4,,
1056,15,right_hand,5,,
1057,15,right_hand,6,,
1058,15,right_hand,7,,
1059,15,right_hand,8,,
1060,15,right_hand,9,,
1061,15,right_hand,10,,
1062,15,right_hand,11,,
1063,15,right_hand,12,,
1064,15,right_hand,13,,
1065,15,right_hand,14,,
1066,15,right_hand,15,,
1067,15,right_hand,16,,
1068,15,right_hand,17,,
1069,15,right_hand,18,,
1070,15,right_hand,19,,
1071,15,right_hand,20,,
1072,16,right_head,1,0.5330092645710288,0.18407814399166314
1073,16,right_head,2,0.5305270267401458,0.18206357819419935
1074,16,right_head,3,0.5191325180985144,0.1813196709640348
1075,16,right_head,7,0.4905363702296678,0.19668896621363982
1076,16,right_head,9,0.5110063187838829,0.2628011721613721
1077,16,left_head,0,0.5611304301440565,0.23133666724055543
1078,16,left_head,4,0.5896868704820474,0.1916253749546283
1079,16,left_head,5,0.5962580109326969,0.2010896939352844
1080,16,left_head,6,0.5986815267594486,0.21969320866322875
1081,16,left_head,8,0.6113777963917301,0.25147702802660765
1082,16,left_head,10,0.5678910299659646,0.2800141970543618
1083,16,right_arm,11,0.3273060684390754,0.4165133319086569
1084,16,right_arm,13,0.18347732992042384,0.7295368298806646
1085,16,right_arm,15,0.1354477981916962,0.9471982793211363
1086,16,right_arm,17,0.11835872144424983,1.0245832298969337
1087,16,right_arm,19,0.14578726826920288,1.0095314919442089
1088,16,right_arm,21,0.16267752274737965,0.984410822365308
1089,16,right_arm,23,0.21560043743715615,0.9708281753859719
1090,16,left_arm,12,0.6070351191320068,0.5018164830196037
1091,16,left_arm,14,0.5685832443881483,0.8259191841625567
1092,16,left_arm,16,0.4761977955030007,0.9807870459228449
1093,16,left_arm,18,0.4215915389113447,1.0572565796497575
1094,16,left_arm,20,0.42802546017011334,1.0198590907566387
1095,16,left_arm,22,0.4269936154349193,0.9945975146222082
1096,16,left_arm,24,0.40305552738753136,1.0147350998837528
1097,16,left_hand,0,,
1098,16,left_hand,1,,
1099,16,left_hand,2,,
1100,16,left_hand,3,,
1101,16,left_hand,4,,
1102,16,left_hand,5,,
1103,16,left_hand,6,,
1104,16,left_hand,7,,
1105,16,left_hand,8,,
1106,16,left_hand,9,,
1107,16,left_hand,10,,
1108,16,left_hand,11,,
1109,16,left_hand,12,,
1110,16,left_hand,13,,
1111,16,left_hand,14,,
1112,16,left_hand,15,,
1113,16,left_hand,16,,
1114,16,left_hand,17,,
1115,16,left_hand,18,,
1116,16,left_hand,19,,
1117,16,left_hand,20,,
1118,16,right_hand,0,,
1119,16,right_hand,1,,
1120,16,right_hand,2,,
1121,16,right_hand,3,,
1122,16,right_hand,4,,
1123,16,right_hand,5,,
1124,16,right_hand,6,,
1125,16,right_hand,7,,
1126,16,right_hand,8,,
1127,16,right_hand,9,,
1128,16,right_hand,10,,
1129,16,right_hand,11,,
1130,16,right_hand,12,,
1131,16,right_hand,13,,
1132,16,right_hand,14,,
1133,16,right_hand,15,,
1134,16,right_hand,16,,
1135,16,right_hand,17,,
1136,16,right_hand,18,,
1137,16,right_hand,19,,
1138,16,right_hand,20,,
1139,17,right_head,1,0.5485032121921866,0.18831677072022177
1140,17,right_head,2,0.5301183990339137,0.1781810504440489
1141,17,right_head,3,0.5189463137279491,0.169931744590356
1142,17,right_head,7,0.5049032389109981,0.19951511975432698
1143,17,right_head,9,0.5139289181658389,0.2734975495470011
1144,17,left_head,0,0.5558527231793952,0.2378590479682028
1145,17,left_head,4,0.5823868444436774,0.19968052443696258
1146,17,left_head,5,0.5981106039936647,0.2129289969002541
1147,17,left_head,6,0.6119715608536841,0.21473350969386254
1148,17,left_head,8,0.6155807693332355,0.2537410723687553
1149,17,left_head,10,0.5575531628026963,0.27802673768421626
1150,17,right_arm,11,0.3227186724939263,0.41888665955605253
1151,17,right_arm,13,0.16994055284322826,0.7205510383046324
1152,17,right_arm,15,0.14771827778173877,0.9296433525184081
1153,17,right_arm,17,0.13990997564760352,0.9903420945764267
1154,17,right_arm,19,0.15910495114720682,0.9796266942557723
1155,17,right_arm,21,0.18030801485341078,0.9441344586630682
1156,17,right_arm,23,0.22119111726531285,0.9563441275938168
1157,17,left_arm,12,0.6096172239381438,0.4992728693291434
1158,17,left_arm,14,0.5633325837821921,0.8352500617688629
1159,17,left_arm,16,0.46982218827754885,0.9667279436641897
1160,17,left_arm,18,0.42463297341099526,1.0262399764809051
1161,17,left_arm,20,0.42622722434284066,0.9913811295816578
1162,17,left_arm,22,0.42531354131963517,0.966730494166561
1163,17,left_arm,24,0.4153579049366911,1.0214054411067786
1164,17,left_hand,0,,
1165,17,left_hand,1,,
1166,17,left_hand,2,,
1167,17,left_hand,3,,
1168,17,left_hand,4,,
1169,17,left_hand,5,,
1170,17,left_hand,6,,
1171,17,left_hand,7,,
1172,17,left_hand,8,,
1173,17,left_hand,9,,
1174,17,left_hand,10,,
1175,17,left_hand,11,,
1176,17,left_hand,12,,
1177,17,left_hand,13,,
1178,17,left_hand,14,,
1179,17,left_hand,15,,
1180,17,left_hand,16,,
1181,17,left_hand,17,,
1182,17,left_hand,18,,
1183,17,left_hand,19,,
1184,17,left_hand,20,,
1185,17,right_hand,0,,
1186,17,right_hand,1,,
1187,17,right_hand,2,,
1188,17,right_hand,3,,
1189,17,right_hand,4,,
1190,17,right_hand,5,,
1191,17,right_hand,6,,
1192,17,right_hand,7,,
1193,17,right_hand,8,,
1194,17,right_hand,9,,
1195,17,right_hand,10,,
1196,17,right_hand,11,,
1197,17,right_hand,12,,
1198,17,right_hand,13,,
1199,17,right_hand,14,,
1200,17,right_hand,15,,
1201,17,right_hand,16,,
1202,17,right_hand,17,,
1203,17,right_hand,18,,
1204,17,right_hand,19,,
1205,17,right_hand,20,,
1206,18,right_head,1,0.5513439476433653,0.19475554105790646
1207,18,right_head,2,0.5265078896167041,0.19166295130202657
1208,18,right_head,3,0.5157636922187232,0.18578633760785954
1209,18,right_head,7,0.4834346154163425,0.21336996100468533
1210,18,right_head,9,0.5028592403662335,0.2747860732100347
1211,18,left_head,0,0.5489562824958041,0.23446489741833818
1212,18,left_head,4,0.5862591197231939,0.20536478070793593
1213,18,left_head,5,0.5921920120596579,0.21459680730533512
1214,18,left_head,6,0.6086421133201857,0.22147651886017675
1215,18,left_head,8,0.6191622420790006,0.24206513009006295
1216,18,left_head,10,0.5532676343646951,0.2856901693903252
1217,18,right_arm,11,0.331808142962555,0.4118826844426493
1218,18,right_arm,13,0.1627369813245377,0.7214661167792692
1219,18,right_arm,15,0.2951174364097875,0.8243505893983137
1220,18,right_arm,17,0.31510580998022664,0.8581210319503485
1221,18,right_arm,19,0.34541221923374377,0.812068389866089
1222,18,right_arm,21,0.35296816103260387,0.7937971336415225
1223,18,right_arm,23,0.21491717948630165,0.9047421175642895
1224,18,left_arm,12,0.6219359851719661,0.5108978386084224
1225,18,left_arm,14,0.5657154839540367,0.8377842323421861
1226,18,left_arm,16,0.4155612107148845,0.8773748891219889
1227,18,left_arm,18,0.3579575417762345,0.9282616600443839
1228,18,left_arm,20,0.3544448016703631,0.8529754291584873
1229,18,left_arm,22,0.39125471837352477,0.817040358502397
1230,18,left_arm,24,0.4198470387078723,0.9098969615506196
1231,18,left_hand,0,,
1232,18,left_hand,1,,
1233,18,left_hand,2,,
1234,18,left_hand,3,,
1235,18,left_hand,4,,
1236,18,left_hand,5,,
1237,18,left_hand,6,,
1238,18,left_hand,7,,
1239,18,left_hand,8,,
1240,18,left_hand,9,,
1241,18,left_hand,10,,
1242,18,left_hand,11,,
1243,18,left_hand,12,,
1244,18,left_hand,13,,
1245,18,left_hand,14,,
1246,18,left_hand,15,,
1247,18,left_hand,16,,
1248,18,left_hand,17,,
1249,18,left_hand,18,,
1250,18,left_hand,19,,
1251,18,left_hand,20,,
1252,18,right_hand,0,,
1253,18,right_hand,1,,
1254,18,right_hand,2,,
1255,18,right_hand,3,,
1256,18,right_hand,4,,
1257,18,right_hand,5,,
1258,18,right_hand,6,,
1259,18,right_hand,7,,
1260,18,right_hand,8,,
1261,18,right_hand,9,,
1262,18,right_hand,10,,
1263,18,right_hand,11,,
1264,18,right_hand,12,,
1265,18,right_hand,13,,
1266,18,right_hand,14,,
1267,18,right_hand,15,,
1268,18,right_hand,16,,
1269,18,right_hand,17,,
1270,18,right_hand,18,,
1271,18,right_hand,19,,
1272,18,right_hand,20,,
1273,19,right_head,1,0.5445691257821813,0.19669302375885364
1274,19,right_head,2,0.5282329352920339,0.19306034774046918
1275,19,right_head,3,0.5140037876657159,0.18478069440892145
1276,19,right_head,7,0.4823551828547584,0.21066107273300502
1277,19,right_head,9,0.5064421257952156,0.286186017967223
1278,19,left_head,0,0.5546133390811616,0.24438605554673845
1279,19,left_head,4,0.5806018139534687,0.21466989387257637
